frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time,timestr,lon,lat,ncells,case,domain,size_km2
23,33,71.90810256507001,179.67008352597242,5,0.5,540,2024-08-06 13:55:00,2024-08-06 13:55:00,14.548350417629862,52.20954051282535,96,case1,DOM01,18.10639870123327
23,34,97.8439163805966,177.33535671505444,28,0.5,541,2024-08-06 13:55:00,2024-08-06 13:55:00,14.536676783575272,52.33921958190299,261,case1,DOM01,49.22677146897796
23,35,102.38365312827814,123.45700802978803,6,0.5,542,2024-08-06 13:55:00,2024-08-06 13:55:00,14.26728504014894,52.36191826564139,186,case1,DOM01,35.08114748363946
23,38,128.3706938099843,155.54495791467355,14,0.5,543,2024-08-06 13:55:00,2024-08-06 13:55:00,14.427724789573368,52.49185346904992,313,case1,DOM01,59.034404098812644
24,3,34.05396341873386,102.41898548068271,9,0.3,544,2024-08-06 14:00:00,2024-08-06 14:00:00,14.162094927403414,52.02026981709367,16,case1,DOM01,3.017733116872212
24,4,48.69039388222217,174.03297645749896,12,0.3,545,2024-08-06 14:00:00,2024-08-06 14:00:00,14.520164882287494,52.09345196941111,32,case1,DOM01,6.035466233744424
24,5,51.187318558147744,123.13610607353117,41,0.3,546,2024-08-06 14:00:00,2024-08-06 14:00:00,14.265680530367657,52.105936592790734,92,case1,DOM01,17.35196542201522
24,6,51.65038535632153,158.63575129390415,16,0.3,547,2024-08-06 14:00:00,2024-08-06 14:00:00,14.443178756469521,52.108251926781605,52,case1,DOM01,9.80763262983469
24,7,53.70364736578873,116.86923380382763,8,0.3,548,2024-08-06 14:00:00,2024-08-06 14:00:00,14.234346169019137,52.11851823682894,27,case1,DOM01,5.092424634721858
24,8,62.483020339639,140.14016611921818,79,0.3,549,2024-08-06 14:00:00,2024-08-06 14:00:00,14.350700830596091,52.162415101698194,112,case1,DOM01,21.124131818105482
24,9,64.9567162684447,10.979499306396864,12,0.3,550,2024-08-06 14:00:00,2024-08-06 14:00:00,13.704897496531984,52.17478358134222,39,case1,DOM01,7.355724472376017
24,10,68.60512905056835,157.87757850049692,64,0.3,551,2024-08-06 14:00:00,2024-08-06 14:00:00,14.439387892502484,52.19302564525284,117,case1,DOM01,22.06717341712805
24,11,70.63203733868527,176.85083663485804,85,0.3,552,2024-08-06 14:00:00,2024-08-06 14:00:00,14.53425418317429,52.203160186693424,106,case1,DOM01,19.992481899278403
24,12,70.44717720814154,0.40148091137551545,6,0.3,553,2024-08-06 14:00:00,2024-08-06 14:00:00,13.652007404556878,52.20223588604071,24,case1,DOM01,4.526599675308318
24,14,76.93477001929526,146.09289533287503,15,0.3,554,2024-08-06 14:00:00,2024-08-06 14:00:00,14.380464476664375,52.23467385009648,37,case1,DOM01,6.97850783276699
